EVENT_TIME_UTC,LOCATION,READERDESC,IDHASH,DEVID,MACHINE
2024-03-10T11:03:27Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,93020de0121d739616a0778739230f3f,4,25
2024-03-10T11:03:27Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,93020de0121d739616a0778739230f3f,4,25
2024-03-10T22:29:12Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-10T22:32:16Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-10T22:32:16Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-10T22:35:38Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-11T00:02:33Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-11T00:02:33Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-11T00:12:07Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-11T00:12:08Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-11T04:46:12Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,93020de0121d739616a0778739230f3f,1,322
2024-03-11T04:58:56Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-11T04:58:56Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-11T05:06:58Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-11T05:06:58Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-11T05:10:00Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-11T10:24:07Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-11T10:25:45Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-11T10:25:45Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-11T11:13:33Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-11T11:13:33Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-11T11:16:12Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,93020de0121d739616a0778739230f3f,4,25
2024-03-12T15:27:25Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-12T15:27:25Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-12T15:58:34Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,93020de0121d739616a0778739230f3f,4,25
2024-03-12T19:25:50Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-12T19:25:51Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-12T19:39:40Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,93020de0121d739616a0778739230f3f,4,25
2024-03-12T19:39:40Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,93020de0121d739616a0778739230f3f,4,25
2024-03-15T10:45:21Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-15T10:45:21Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-15T10:47:51Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-15T10:47:52Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-15T10:50:55Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-15T10:50:56Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-15T11:06:32Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T12:05:30Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T14:00:31Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T14:22:41Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T15:31:46Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T16:58:20Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T18:55:07Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-15T18:57:34Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T18:59:24Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T18:59:24Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T19:08:36Z,SEMINOLE PP,SEMINOLE PP 120 CNTRL RM NE DR,93020de0121d739616a0778739230f3f,18,182
2024-03-15T20:21:27Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T20:51:09Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T21:51:41Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T21:51:41Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-15T23:04:35Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-15T23:15:37Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,93020de0121d739616a0778739230f3f,4,25
2024-03-16T10:38:48Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-16T10:38:48Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,3,25
2024-03-16T10:40:53Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-16T10:40:53Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-16T10:43:47Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-16T10:43:47Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-16T11:13:18Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-16T13:58:00Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-16T19:03:50Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-16T22:03:09Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-16T22:10:57Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-16T22:50:28Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-16T22:51:53Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-16T22:51:54Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-17T10:45:01Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-17T10:45:01Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-17T10:48:14Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-17T10:48:14Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-17T15:06:21Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-17T20:15:57Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-17T20:18:07Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-17T21:03:10Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-17T21:55:22Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-17T22:05:02Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-17T22:20:44Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-17T22:47:29Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-17T23:27:41Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-18T22:46:17Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-18T22:46:17Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-18T22:53:29Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-18T23:54:11Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-18T23:54:11Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-19T00:03:40Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-19T00:18:17Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-19T03:21:31Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-19T03:21:31Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-19T04:42:06Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-19T04:42:06Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-19T04:55:04Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,93020de0121d739616a0778739230f3f,1,322
2024-03-19T05:21:47Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-19T07:33:11Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-19T11:05:02Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-19T22:38:47Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-19T22:38:47Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-19T22:42:02Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-19T23:21:46Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-19T23:24:13Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-20T00:24:42Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-20T00:29:22Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-20T00:29:23Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-20T00:48:15Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-20T01:33:34Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-20T01:49:45Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-20T01:51:35Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-20T04:39:47Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-20T04:39:47Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-20T04:53:10Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,93020de0121d739616a0778739230f3f,1,322
2024-03-20T05:16:40Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-20T10:12:41Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-20T11:07:19Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-20T11:07:20Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-20T11:15:18Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-20T11:15:18Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-20T22:23:17Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-20T22:28:43Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-20T22:49:33Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-20T23:22:02Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-21T01:24:00Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-21T01:24:00Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-21T03:50:57Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-21T04:59:59Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,93020de0121d739616a0778739230f3f,1,322
2024-03-21T05:00:00Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,93020de0121d739616a0778739230f3f,1,322
2024-03-21T05:04:38Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-21T05:11:34Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-21T05:19:01Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-21T05:22:00Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-21T05:22:00Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-21T11:21:28Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-23T10:33:58Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-23T10:33:58Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-23T10:38:21Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-23T10:38:21Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-23T14:30:54Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-23T16:21:52Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-23T16:59:49Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,93020de0121d739616a0778739230f3f,1,322
2024-03-23T17:13:51Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-23T17:57:49Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-23T17:59:03Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-23T17:59:04Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-23T18:36:04Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-23T20:47:04Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-23T20:55:23Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-23T21:38:36Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-23T21:40:13Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-23T23:07:06Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-24T23:24:57Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-24T23:24:57Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-24T23:28:13Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-24T23:32:35Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-24T23:34:19Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-24T23:34:20Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-03-25T17:31:24Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-25T17:31:24Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,93020de0121d739616a0778739230f3f,1,323
2024-03-30T10:48:44Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-03-30T10:51:46Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-30T10:51:46Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-30T13:55:47Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-30T16:04:54Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-30T16:07:31Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-30T19:33:10Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-30T19:38:53Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-03-30T20:00:09Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-03-30T23:22:42Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-03-30T23:22:43Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-04-04T22:38:18Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-04-04T22:41:43Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-04-04T22:41:43Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-04-05T03:47:09Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-04-05T03:47:10Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-04-05T22:50:48Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-04-05T22:53:57Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-04-06T02:05:47Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-04-06T02:16:24Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-04-06T02:16:25Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-04-06T02:33:18Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-04-06T09:37:11Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,93020de0121d739616a0778739230f3f,1,39
2024-04-06T09:41:14Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-04-06T10:01:26Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-04-06T10:57:05Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,93020de0121d739616a0778739230f3f,6,274
2024-04-06T22:41:41Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-04-06T22:41:41Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-04-06T22:47:18Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-04-06T23:55:09Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-04-07T04:41:31Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-04-07T22:44:52Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,93020de0121d739616a0778739230f3f,5,274
2024-04-07T22:48:12Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,93020de0121d739616a0778739230f3f,17,182
2024-04-08T03:36:43Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-04-08T03:39:38Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-04-08T09:48:04Z,SEMINOLE PP,SEMINOLE PP 123 STORE ROOM,93020de0121d739616a0778739230f3f,1,34
2024-04-08T09:51:57Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,93020de0121d739616a0778739230f3f,9,274
2024-04-08T09:54:11Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,93020de0121d739616a0778739230f3f,3,182
2024-03-04T14:47:51Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,91ee0b9be00b77dfef755ba504f0005e,3,25
2024-03-04T14:47:51Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,91ee0b9be00b77dfef755ba504f0005e,3,25
2024-03-04T14:49:25Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,91ee0b9be00b77dfef755ba504f0005e,1,323
